CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
43227,RHET,105,Principles of Composition,S6,LCD,120118,"Olinger, Andrea",3.89,1.0,17.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37240,RHET,105,Principles of Composition,T1,LCD,120118,"Morris, David",3.64,0.0,8.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37294,RHET,105,Principles of Composition,T2,LCD,120118,"Wong, Jessica",3.65,0.0,14.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37310,RHET,105,Principles of Composition,T3,LCD,120118,"Livingston, Julia R",3.35,0.0,6.0,8.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
42510,RHET,105,Principles of Composition,T4,LCD,120118,"Moore, John L",3.57,1.0,4.0,10.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37306,RHET,105,Principles of Composition,U1,LCD,120118,"Hays, Mary L",3.21,0.0,4.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40427,RHET,105,Principles of Composition,WE1,LCD,120118,"Wong, Daniel S",3.88,0.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37218,RHET,105,Principles of Composition,X1,LCD,120118,"McGuire, Lee",3.67,0.0,9.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37219,RHET,105,Principles of Composition,X2,LCD,120118,"Sanders, John T",3.7,1.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37221,RHET,105,Principles of Composition,X4,LCD,120118,"Beach, Jensen W",3.18,0.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
40431,RHET,105,Principles of Composition,X5,LCD,120118,"Wong, Daniel S",3.51,0.0,10.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37235,RHET,105,Principles of Composition,X6,LCD,120118,"Ricketts, Scott",,,,,,,,,,,,,,,
57803,RHET,199,Undergraduate Open Seminar,AD1,DIS,120118,"Tanyavutti, Eric",,,,,,,,,,,,,,,
57804,RHET,199,Undergraduate Open Seminar,AD2,DIS,120118,"Tanyavutti, Eric",,,,,,,,,,,,,,,
57805,RHET,199,Undergraduate Open Seminar,AD3,DIS,120118,"Somers, Max J",,,,,,,,,,,,,,,
57806,RHET,199,Undergraduate Open Seminar,AD4,DIS,120118,"Somers, Max J",,,,,,,,,,,,,,,
37329,RHET,233,Principles of Composition,C,LCD,120118,"Thomas, Crystal S",,,,,,,,,,,,,,,
37325,RHET,233,Principles of Composition,D,LCD,120118,"Ernstmeyer, Phillip W",3.04,0.0,11.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
37330,RHET,233,Principles of Composition,E,LCD,120118,"Ramais, Thierry",,,,,,,,,,,,,,,
37328,RHET,233,Principles of Composition,F,LCD,120118,"Hetrick, Ashley L",3.81,0.0,16.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37331,RHET,233,Principles of Composition,G,LCD,120118,"Morris, David",3.58,0.0,9.0,7.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
37326,RHET,233,Principles of Composition,S,LCD,120118,"Claverie, Stephen E",,,,,,,,,,,,,,,
32709,RHET,243,Inter Expository Writing,M,LCD,120118,"Haber, Baron W",2.97,0.0,8.0,2.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
38464,RLST,104,Asian Mythology,ADA,DIS,120118,"Gopalakrishnan, Suchithra",3.24,0.0,11.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
38478,RLST,104,Asian Mythology,ADB,DIS,120118,"Gopalakrishnan, Suchithra",3.04,0.0,9.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
38488,RLST,104,Asian Mythology,ADC,DIS,120118,"Sundaram, Dheepa",3.5,0.0,17.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38498,RLST,104,Asian Mythology,ADD,DIS,120118,"Evers, John R",3.45,0.0,17.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
38506,RLST,104,Asian Mythology,ADE,DIS,120118,"You, Yu-Shan",3.32,0.0,16.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
38414,RLST,104,Asian Mythology,ADH,DIS,120118,"Gopalakrishnan, Suchithra",3.48,0.0,17.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
38426,RLST,104,Asian Mythology,ADI,DIS,120118,"Evers, John R",3.24,0.0,13.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
38428,RLST,104,Asian Mythology,ADJ,DIS,120118,"Zusman, Steven A",3.3,0.0,14.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
38433,RLST,104,Asian Mythology,ADL,DIS,120118,"Zusman, Steven A",3.26,0.0,12.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
38437,RLST,104,Asian Mythology,ADM,DIS,120118,"Evers, John R",3.62,0.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38443,RLST,104,Asian Mythology,ADO,DIS,120118,"Evers, John R",3.18,0.0,15.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
41781,RLST,104,Asian Mythology,ADQ,DIS,120118,"Sundaram, Dheepa",3.32,0.0,13.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
54544,RLST,104,Asian Mythology,ADT,DIS,120118,"You, Yu-Shan",3.93,0.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54549,RLST,104,Asian Mythology,ADV,DIS,120118,"You, Yu-Shan",3.77,0.0,21.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38392,RLST,108,Religion & Society in West I,A1,LCD,120118,"Rosenstock, Bruce",3.7,35.0,51.0,28.0,6.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
38367,RLST,110,World Religions,ADA,DIS,120118,"Fay, Kathryn O",3.5,1.0,10.0,7.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
38411,RLST,110,World Religions,ADB,DIS,120118,"Drake, Janine G",3.47,1.0,10.0,3.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38418,RLST,110,World Religions,ADC,DIS,120118,"Drake, Janine G",3.24,0.0,3.0,3.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38424,RLST,110,World Religions,ADD,DIS,120118,"Raybeck, Nathan D",2.86,0.0,2.0,3.0,3.0,11.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
38436,RLST,110,World Religions,ADE,DIS,120118,"Fay, Kathryn O",3.48,0.0,10.0,6.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
38447,RLST,110,World Religions,ADF,DIS,120118,"Fay, Kathryn O",3.46,1.0,13.0,3.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
38450,RLST,110,World Religions,ADG,DIS,120118,"Shrader, Sara L",3.22,1.0,5.0,7.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38454,RLST,110,World Religions,ADH,DIS,120118,"Raybeck, Nathan D",3.29,0.0,9.0,2.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38459,RLST,110,World Religions,ADI,DIS,120118,"Drake, Janine G",3.36,0.0,6.0,5.0,6.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53435,RLST,110,World Religions,ADJ,DIS,120118,"Shrader, Sara L",3.13,2.0,8.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
58841,RLST,110,World Religions,ADK,DIS,120118,"Shrader, Sara L",3.1,0.0,1.0,10.0,3.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
58843,RLST,110,World Religions,ADL,DIS,120118,"Raybeck, Nathan D",3.01,0.0,3.0,4.0,4.0,8.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
51253,RLST,116,Faith & Self in Global Context,1,LEC,120118,"Layton, Richard A",,,,,,,,,,,,,,,
54371,RLST,120,A History of Judaism,A,LCD,120118,"Weiss, Dov Y",3.46,2.0,13.0,2.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31021,RLST,121,Introduction to Christianity,A,LCD,120118,"Davis, Joshua B",2.91,1.0,6.0,5.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
40304,RLST,132,Zen,A,LCD,120118,"Mayer, Alexander L",3.6,2.0,10.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32705,RLST,213,Intro to Islam - ACP,A,LCD,120118,"Khan, Adil H",3.0,0.0,3.0,5.0,3.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
57843,RLST,231,Religion and Philosophy,A1,LCD,120118,"McKim, Robert J",3.11,1.0,3.0,6.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
51255,RLST,235,History of Religion in America,A,LEC,120118,"Ebel, Jonathan H",3.19,1.0,4.0,5.0,4.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
38389,RLST,283,Jewish Sacred Literature,A,LCD,120118,"Weiss, Dov Y",,,,,,,,,,,,,,,
38398,RLST,287,Introduction to Buddhism,A,LCD,120118,"Mayer, Alexander L",3.4,2.0,6.0,4.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38385,RLST,403,Women in Muslim Societies,U3,LCD,120118,"Hoffman, Valerie J",3.51,5.0,7.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
54000,RLST,480,Islamic Law,A3,LCD,120118,"Khan, Adil H",,,,,,,,,,,,,,,
46556,RLST,494,Augustine,A3,LEC,120118,"Layton, Richard A",,,,,,,,,,,,,,,
56344,RLST,494,Animism and Modernity,T3,LCD,120118,"Treat, James",,,,,,,,,,,,,,,
42914,RST,100,Society and Leisure,A,LCD,120118,"Shinew, Kimberly J",3.53,83.0,67.0,41.0,31.0,32.0,16.0,4.0,8.0,1.0,0.0,4.0,1.0,2.0,3.0
42915,RST,100,Society and Leisure,B,LCD,120118,"Gower, Ryan K",,,,,,,,,,,,,,,
42916,RST,101,Orientation to Leisure Studies,A,LCD,120118,"Paden, Lori Kay",3.63,0.0,59.0,1.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
42917,RST,110,Leisure Service Delivery,A,LCD,120118,"Gower, Ryan K",3.64,17.0,25.0,16.0,6.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42918,RST,110,Leisure Service Delivery,B,LCD,120118,"Gower, Ryan K",3.4,24.0,29.0,22.0,9.0,3.0,7.0,5.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0
42919,RST,130,Foundations of Sport Mgt,A,LCD,120118,"Raycraft, Michael",3.44,0.0,23.0,28.0,9.0,23.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
42920,RST,140,Nature and Wilderness,A,LCD,120118,"Blanco, Joel A",3.37,11.0,22.0,26.0,12.0,7.0,14.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0
51608,RST,199,Undergraduate Open Seminar,EM,LCD,120118,"Raycraft, Michael",,,,,,,,,,,,,,,
58251,RST,199,Leisure & Cultural Diversity,LC,LCD,120118,"Gower, Ryan K",,,,,,,,,,,,,,,
59185,RST,199,Undergraduate Open Seminar,LE,LCD,120118,"Hardin, Donald R",3.94,32.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42921,RST,200,Leadership in Leisure Services,A,LCD,120118,"Costa, Carla A",3.39,0.0,14.0,0.0,16.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42922,RST,200,Leadership in Leisure Services,B,LCD,120118,"Costa, Carla A",3.43,1.0,12.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
42923,RST,217,Public Recreation,A,LCD,120118,"Jones, Jesse J",,,,,,,,,,,,,,,
42924,RST,230,Leisure Services and Diversity,A,LCD,120118,"Sharaievska, Iryna",3.01,6.0,14.0,7.0,11.0,21.0,13.0,4.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0
42926,RST,255,Ethical Issues in Sport Mgmt.,A,LCD,120118,"Hardin, Donald R",3.43,8.0,15.0,9.0,5.0,8.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
42927,RST,255,Ethical Issues in Sport Mgmt.,B,LCD,120118,"Anaza, Emeka A",3.26,19.0,9.0,7.0,10.0,10.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0
42928,RST,300,Leisure Programming,A,LCD,120118,"Paden, Lori Kay",3.74,9.0,28.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
42929,RST,316,Leisure and Human Development,A,LCD,120118,"Wachter, Cynthia J",3.16,0.0,21.0,0.0,6.0,25.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0
42930,RST,320,Leisure Services Marketing,A,LCD,120118,"Huang, Zhuowei",3.52,4.0,15.0,23.0,16.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43053,RST,330,Leisure and Consumer Culture,A,LCD,120118,"Martin, Scott D",3.72,10.0,70.0,24.0,7.0,7.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
43054,RST,340,Leisure & Facility Management,A,LCD,120118,"Kerins, Andrew J",3.25,2.0,11.0,12.0,11.0,24.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
50624,RST,354,Legal Aspects of Sport,A,LCD,120118,"Emkes, Kyle J",3.18,1.0,6.0,10.0,16.0,9.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
43055,RST,370,Research Methods & Analysis,A,LCD,120118,"Morris, Lynn B",3.06,1.0,10.0,19.0,7.0,12.0,8.0,5.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0
44258,RST,410,Administration of Leisure Serv,A1,LCD,120118,"Gower, Ryan K",3.29,2.0,15.0,19.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
43057,RST,420,HRM in Leisure Organizations,A,LCD,120118,"McDowell, Jacqueline",3.39,2.0,24.0,7.0,5.0,9.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
43058,RST,429,Contemporary Issues in Leisure,A,LCD,120118,"Shinew, Kimberly J",3.35,4.0,13.0,11.0,4.0,8.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
43059,RST,457,Tourism Development,A,LCD,120118,"Hryhorczuk, Nicholas D",3.92,12.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43062,RST,480,Orientation to Practicum,A,LCD,120118,"Gower, Tracey L",3.25,0.0,16.0,12.0,5.0,7.0,2.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0
43064,RST,501,Theories & Concepts of Leisure,A,LCD,120118,"Stodolska, Monika",,,,,,,,,,,,,,,
56817,RST,501,Theories & Concepts of Leisure,XM1,ONL,120118,"Wachter, Cynthia J",3.74,5.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43065,RST,503,Adv Leisure Research Methods,A,LCD,120118,"Morris, Lynn B",,,,,,,,,,,,,,,
56819,RST,503,Adv Leisure Research Methods,XM1,ONL,120118,"Caton, Kellee",3.83,8.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43204,RST,512,Human Resources in RST,A,LCD,120118,"McDowell, Jacqueline",,,,,,,,,,,,,,,
56821,RST,512,Human Resources in RST,XM,ONL,120118,"Mulvaney, Michael A",,,,,,,,,,,,,,,
56822,RST,515,Marketing in RST,XM,ONL,120118,"Raycraft, Michael",,,,,,,,,,,,,,,
53894,RST,520,Critical Issues Sport Mgt,A,LCD,120118,"Tainsky, Scott",,,,,,,,,,,,,,,
49765,RST,551,Contemporary Issues in Leisure,A,LCD,120118,"Stewart, William P",,,,,,,,,,,,,,,
56823,RST,593,Special Problems,XM,ONL,120118,"Santos, Carla A",,,,,,,,,,,,,,,
32726,RUSS,101,First-Year Russian I,C,LCD,120118,"Lakhtikova, Anastasiya V",,,,,,,,,,,,,,,
32728,RUSS,101,First-Year Russian I,D,LCD,120118,"Filipovic, Marina",,,,,,,,,,,,,,,
40178,RUSS,101,First-Year Russian I,E,LCD,120118,"Ewers, Emily L",,,,,,,,,,,,,,,
46252,RUSS,201,Second-Year Russian I,A,LCD,120118,"Avkhimovich, Irina S",,,,,,,,,,,,,,,
38767,RUSS,201,Second-Year Russian I,D,LCD,120118,"Arkatova, Anna Y",,,,,,,,,,,,,,,
40181,RUSS,220,Golden Age of Russian Lit,A,LEC,120118,"Finke, Michael C",,,,,,,,,,,,,,,
39810,RUSS,301,Third Year Russian I,A,LEC,120118,"Khokholova, Natalya G",,,,,,,,,,,,,,,
38770,RUSS,401,Fourth Year Russian I,E,LCD,120118,"Arkatova, Anna Y",,,,,,,,,,,,,,,
42975,RUSS,501,Russian for Grad Students I,A,LCD,120118,"Sobol, Valeria",,,,,,,,,,,,,,,
51771,SCAN,101,Introductory Swedish,D,LCD,120118,"Safstrom, Mark D",,,,,,,,,,,,,,,
41140,SCAN,103,Intermediate Scandinavian I,D,LCD,120118,"Safstrom, Mark D",,,,,,,,,,,,,,,
51106,SCAN,225,Vikings & Volvos: Scan Culture,AD2,DIS,120118,"Safstrom, Mark D",3.86,6.0,18.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58533,SCAN,251,Viking Mythology,D,LCD,120118,"Malekin, Bjorn",3.0,0.0,2.0,8.0,2.0,11.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
48305,SCAN,252,Viking Sagas in Translation,D,LCD,120118,"Malekin, Bjorn",3.36,0.0,6.0,9.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
35441,SCAN,490,Ingmar Bergman & Europ Cinema,FG,LCD,120118,"Malekin, Bjorn",3.12,1.0,1.0,4.0,3.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
31000,SCR,101,Basic Serbian or Croatian I,A,LCD,120118,"Savic, Jasmina",,,,,,,,,,,,,,,
38768,SCR,201,2nd Year Serbian & Croatian I,C,LCD,120118,"Filipovic, Marina",,,,,,,,,,,,,,,
38769,SCR,301,Third-Year Serbian/Croatian I,C,LCD,120118,"Filipovic, Marina",,,,,,,,,,,,,,,
59041,SHS,111,Living-Learning ASL Part 1,U11,LCD,120118,"Berg, Bunita L",,,,,,,,,,,,,,,
59042,SHS,111,Living-Learning ASL Part 1,U12,LCD,120118,"Berg, Bunita L",,,,,,,,,,,,,,,
59043,SHS,111,Living-Learning ASL Part 1,WE1,LCD,120118,"Berg, Bunita L",,,,,,,,,,,,,,,
57009,SHS,120,"Child, Comm, & Lang Ability",C1,ONL,120118,"Cravens, Jennifer J",3.54,0.0,131.0,0.0,0.0,60.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0
57057,SHS,120,"Child, Comm, & Lang Ability",C2,ONL,120118,"Cravens, Jennifer J",3.24,0.0,15.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
57058,SHS,120,"Child, Comm, & Lang Ability",C3,ONL,120118,"Cravens, Jennifer J",3.38,0.0,20.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
57060,SHS,120,"Child, Comm, & Lang Ability",C4,ONL,120118,"Cravens, Jennifer J",3.37,0.0,25.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
57061,SHS,120,"Child, Comm, & Lang Ability",C5,ONL,120118,"Cravens, Jennifer J",3.44,0.0,23.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
59118,SHS,120,"Child, Comm, & Lang Ability",C6,ONL,120118,"Cravens, Jennifer J",3.36,0.0,119.0,0.0,0.0,60.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,5.0,2.0
33103,SHS,120,"Child, Comm, & Lang Ability",E,LCD,120118,"Hadley, Pamela A",3.09,0.0,49.0,0.0,0.0,73.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,1.0
52486,SHS,121,American Sign Language I,A,LCD,120118,"Carrington, Edwin H",3.58,2.0,7.0,6.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48928,SHS,121,American Sign Language I,B,LCD,120118,"Carrington, Edwin H",3.28,0.0,4.0,6.0,6.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48927,SHS,121,American Sign Language I,D,LCD,120118,"Dramin Weiss, Susan M",3.0,1.0,7.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0
48976,SHS,121,American Sign Language I,G,LCD,120118,"Dramin Weiss, Susan M",,,,,,,,,,,,,,,
52740,SHS,121,American Sign Language I,J,LCD,120118,"Dramin Weiss, Susan M",2.94,1.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
48929,SHS,121,American Sign Language I,Q,LCD,120118,"Haring, Donald L",3.26,1.0,6.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
56201,SHS,150,Hearing Processes & Disorders,A,LCD,120118,"Weston, Artice B",2.84,8.0,11.0,16.0,19.0,22.0,17.0,6.0,10.0,4.0,1.0,3.0,1.0,7.0,2.0
30939,SHS,170,Intro Hum Comm Sys & Disorders,D,LCD,120118,"Gooler, David M",3.1,9.0,22.0,23.0,19.0,30.0,12.0,5.0,9.0,4.0,2.0,1.0,1.0,3.0,0.0
56190,SHS,221,American Sign Language II,A,LCD,120118,"Haring, Donald L",3.22,5.0,7.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
56191,SHS,221,American Sign Language II,B,LCD,120118,"Haring, Donald L",,,,,,,,,,,,,,,
56192,SHS,221,American Sign Language II,C,LCD,120118,"Haring, Donald L",,,,,,,,,,,,,,,
46530,SHS,222,Lang&Culture Deaf Communities,QP,LCD,120118,"Dye, Matthew W",3.27,24.0,29.0,19.0,11.0,10.0,11.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0
33109,SHS,270,Comm Disability in the Media,AE1,LCD,120118,"Rispoli, Matthew",3.08,0.0,41.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,4.0,1.0
32952,SHS,271,Communication and Aging,A,LEC,120118,"Mudar, Raksha",3.86,22.0,14.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35077,SHS,300,Anat & Physiol Spch Mechanism,AE1,LCD,120118,"Loucks, Torrey M",2.81,3.0,8.0,14.0,15.0,18.0,29.0,9.0,0.0,7.0,3.0,3.0,1.0,3.0,0.0
38672,SHS,320,Development of Spoken Language,T,LCD,120118,"Johnson, Cynthia J",3.48,15.0,42.0,29.0,19.0,11.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
48931,SHS,321,American Sign Language III,A,LCD,120118,"Carrington, Edwin H",,,,,,,,,,,,,,,
48930,SHS,321,American Sign Language III,Q,LCD,120118,"Carrington, Edwin H",2.88,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
56237,SHS,375,Comm Partners & Health,A,DIS,120118,"Cetin, Patricia D",,,,,,,,,,,,,,,
56238,SHS,375,Comm Partners & Health,B,DIS,120118,"Cetin, Patricia D",3.81,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56239,SHS,375,Comm Partners & Health,C,DIS,120118,"Cetin, Patricia D",,,,,,,,,,,,,,,
58388,SHS,375,Comm Partners & Health,D,DIS,120118,"Cetin, Patricia D",3.53,0.0,14.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48972,SHS,410,Stuttering: Theory & Practice,UG3,LCD,120118,"Choo, Ai L",3.63,9.0,19.0,25.0,8.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30942,SHS,411,Intro to Voice Disorders,UG3,LCD,120118,"Perlman, Adrienne L",3.2,1.0,5.0,3.0,3.0,11.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
54164,SHS,431,Lang Disorders Preschool Child,UG3,LCD,120118,"DeThorne, Laura S",3.14,0.0,12.0,0.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
32931,SHS,450,Intro Audiol & Hear Disorders,AE1,LCD,120118,"Pandya, Pritesh K",2.56,0.0,7.0,17.0,9.0,19.0,17.0,15.0,8.0,5.0,4.0,3.0,6.0,5.0,0.0
30944,SHS,451,Aural Rehab Children to Adults,L,LCD,120118,"Lansing, Charissa",3.14,3.0,17.0,12.0,4.0,24.0,11.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0
56396,SHS,475,Prepraticum in SHS,E,LBD,120118,"Chambers, Lou",,,,,,,,,,,,,,,
56397,SHS,475,Prepraticum in SHS,F,LBD,120118,"Parker, Carol L",,,,,,,,,,,,,,,
56274,SHS,477,Beginning Practicum in SHS,A,DIS,120118,"Cravens, Jennifer J",,,,,,,,,,,,,,,
56275,SHS,477,Beginning Practicum in SHS,B,DIS,120118,"Warnes, Cathy",,,,,,,,,,,,,,,
56280,SHS,477,Beginning Practicum in SHS,C,DIS,120118,"Gunderson, Tracy S",,,,,,,,,,,,,,,
56276,SHS,477,Beginning Practicum in SHS,D,DIS,120118,"Cetin, Patricia D",,,,,,,,,,,,,,,
