CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,Average Grade,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
57009,SHS,120,"Child, Comm, & Lang Ability",C1,ONL,120108,"Cravens, Jennifer J",3.88,0,171,0,0,7,0,0,3,0,0,2,0,1,0
57057,SHS,120,"Child, Comm, & Lang Ability",C2,ONL,120108,"Cravens, Jennifer J",3.31,0,34,0,0,5,0,0,3,0,0,2,0,4,0
57058,SHS,120,"Child, Comm, & Lang Ability",C3,ONL,120108,"Cravens, Jennifer J",3.71,0,44,0,0,1,0,0,1,0,0,1,0,2,0
57060,SHS,120,"Child, Comm, & Lang Ability",C4,ONL,120108,"Cravens, Jennifer J",3.49,0,35,0,0,2,0,0,5,0,0,1,0,2,0
57061,SHS,120,"Child, Comm, & Lang Ability",C5,ONL,120108,"Cravens, Jennifer J",3.79,0,43,0,0,1,0,0,1,0,0,1,0,1,0
33103,SHS,120,"Child, Comm, & Lang Ability",E,LCD,120108,"Hadley, Pamela A",3.25,0,82,0,0,73,0,0,20,0,0,5,0,2,1
52486,SHS,121,American Sign Language I,A,LCD,120108,"Carrington, Edwin H",3.72,2,9,8,4,0,1,0,0,0,0,0,0,0,0
48928,SHS,121,American Sign Language I,B,LCD,120108,"Carrington, Edwin H",2.62,2,2,4,3,4,2,0,0,1,0,0,1,4,0
52740,SHS,121,American Sign Language I,J,LCD,120108,"Dramin Weiss, Susan M",3.28,1,5,8,1,1,5,2,0,0,0,1,0,0,0
48929,SHS,121,American Sign Language I,Q,LCD,120108,"Haring, Donald L",3.33,0,5,4,6,6,0,0,2,0,0,0,0,0,0
56201,SHS,150,Hearing Processes & Disorders,A,LCD,120108,"Weston, Artice B",2.89,9,23,17,16,15,15,12,14,3,2,0,2,8,2
30939,SHS,170,Intro Hum Comm Sys & Disorders,D,LCD,120108,"Crane, Lisa M",3.62,29,63,12,8,23,6,2,3,1,0,0,0,1,0
56190,SHS,221,American Sign Language II,A,LCD,120108,"Haring, Donald L",3.27,1,3,7,2,1,6,0,0,0,1,0,0,0,0
56191,SHS,221,American Sign Language II,B,LCD,120108,"Haring, Donald L",,,,,,,,,,,,,,,
56192,SHS,221,American Sign Language II,C,LCD,120108,"Haring, Donald L",,,,,,,,,,,,,,,
46530,SHS,222,Lang&Culture Deaf Communities,QP,LCD,120108,"Dye, Matthew W",3.76,8,49,9,5,4,2,1,0,0,0,0,0,1,2
33109,SHS,270,Comm Disability in the Media,AE1,LCD,120108,"Crane, Lisa M",3.65,0,67,0,0,17,0,0,2,0,0,2,0,1,0
32952,SHS,271,Communication and Aging,A,LEC,120108,"Hengst, Julie A",3.39,2,14,12,4,6,2,3,1,1,0,0,1,0,0
35077,SHS,300,Anat & Physiol Spch Mechanism,AE1,LCD,120108,"Loucks, Torrey M",2.96,17,10,9,10,12,6,17,5,6,1,0,0,4,0
38672,SHS,320,Development of Spoken Language,T,LCD,120108,"Rispoli, Matthew",3.51,0,79,0,0,50,0,0,5,0,0,2,0,0,0
48931,SHS,321,American Sign Language III,A,LCD,120108,"Carrington, Edwin H",3.24,0,6,6,5,0,3,3,0,0,0,0,0,1,0
48930,SHS,321,American Sign Language III,Q,LCD,120108,"Carrington, Edwin H",2.42,0,2,2,4,4,1,2,2,1,0,2,0,3,0
56237,SHS,375,Comm Partners & Health,A,DIS,120108,"Cetin, Patricia D",,,,,,,,,,,,,,,
56238,SHS,375,Comm Partners & Health,B,DIS,120108,"Cetin, Patricia D",,,,,,,,,,,,,,,
56239,SHS,375,Comm Partners & Health,C,DIS,120108,"Cetin, Patricia D",3.86,0,28,0,0,0,0,0,0,0,0,0,0,1,0
48972,SHS,410,Stuttering: Theory & Practice,A,LCD,120108,"Choo, Ai L",3.38,2,11,21,12,10,7,2,2,1,0,0,0,0,0
30942,SHS,411,Intro to Voice Disorders,R,LCD,120108,"Zu, Yihe",3.71,14,22,6,7,8,1,0,1,0,0,0,0,0,1
54164,SHS,431,Lang Disorders Preschool Child,D,LCD,120108,"DeThorne, Laura S",3.63,0,34,0,0,18,0,0,2,0,0,0,0,0,0
32931,SHS,450,Intro Audiol & Hear Disorders,AE1,LCD,120108,"Pandya, Pritesh K",2.52,0,7,9,9,20,11,11,10,4,6,4,3,4,1
30944,SHS,451,Aural Rehab Children to Adults,L,LCD,120108,"Lansing, Charissa",3.23,2,22,9,17,23,4,15,0,1,1,0,0,0,1
30953,SHS,470,Neural Bases Spch Lang,L,LCD,120108,"Loucks, Torrey M",3.82,7,12,6,5,0,0,0,0,0,0,0,0,0,0
56396,SHS,475,Prepraticum in SHS,E,LBD,120108,"Echols-Chambers, Lou",,,,,,,,,,,,,,,
56397,SHS,475,Prepraticum in SHS,F,LBD,120108,"Parker, Carol L",,,,,,,,,,,,,,,
56274,SHS,477,Beginning Practicum in SHS,A,DIS,120108,"Cravens, Jennifer J",,,,,,,,,,,,,,,
56275,SHS,477,Beginning Practicum in SHS,B,DIS,120108,"Warnes, Cathy",,,,,,,,,,,,,,,
56280,SHS,477,Beginning Practicum in SHS,C,DIS,120108,"Gunderson, Tracy S",,,,,,,,,,,,,,,
56276,SHS,477,Beginning Practicum in SHS,D,DIS,120108,"Cetin, Patricia D",,,,,,,,,,,,,,,
48973,SHS,532,Lang Disorders Schl-Age Child,A,LCD,120108,"Hadley, Pamela A",3.6,0,10,8,1,4,2,0,0,0,0,0,0,0,0
30951,SHS,553,Hearing Aids and Amplification,R,LCD,120108,"Lansing, Charissa",,,,,,,,,,,,,,,
48378,SHS,554,Advanced Audiological Assess,C,LCD,120108,"Chambers, Ronny D",,,,,,,,,,,,,,,
32934,SHS,557,Adv Clin Prac Aud Assess Rehab,A,LCD,120108,"Echols-Chambers, Lou",,,,,,,,,,,,,,,
56204,SHS,557,Adv Clin Prac Aud Assess Rehab,B,LCD,120108,"Parker, Carol L",,,,,,,,,,,,,,,
32936,SHS,557,Adv Clin Prac Aud Assess Rehab,E,LCD,120108,"Echols-Chambers, Lou",,,,,,,,,,,,,,,
54225,SHS,560,Audiological Assessment Lab,LEC,LAB,120108,"Echols-Chambers, Lou",,,,,,,,,,,,,,,
54316,SHS,563,Amplification Lab,CP,LCD,120108,"Parker, Carol L",,,,,,,,,,,,,,,
30945,SHS,570,Quant Reasoning Spch Hear Sci,N,LCD,120108,"Grindrod, Christopher M",3.26,0,8,0,0,13,0,0,2,0,0,0,0,0,0
54957,SHS,572,Counseling in Comm Disorders,A,LEC,120108,"Ambrose, Nicoline G",,,,,,,,,,,,,,,
45729,SHS,576,School Intrnshp Spch-Lang Path,LC,DIS,120108,"Cetin, Patricia D",,,,,,,,,,,,,,,
54458,SHS,577,Advanced Practicum in SHS,A,LCD,120108,"Cravens, Jennifer J",,,,,,,,,,,,,,,
54902,SHS,577,Advanced Practicum in SHS,B,LCD,120108,"Warnes, Cathy",,,,,,,,,,,,,,,
32941,SHS,577,Advanced Practicum in SHS,C,LCD,120108,"Gunderson, Tracy S",,,,,,,,,,,,,,,
32943,SHS,577,Advanced Practicum in SHS,D,LCD,120108,"Cetin, Patricia D",,,,,,,,,,,,,,,
56514,SHS,593,Foundations of Audiology,A,LBD,120108,"Husain, Fatima T",,,,,,,,,,,,,,,
48974,SHS,593,Special Problems,C,LCD,120108,"Lansing, Charissa",,,,,,,,,,,,,,,
56907,SHS,593,Special Problems,CC,LCD,120108,"Hengst, Julie A",,,,,,,,,,,,,,,
56979,SHS,593,Special Problems,EP2,LBD,120108,"Chambers, Ronny D",,,,,,,,,,,,,,,
52311,SHS,593,Special Problems,F,LCD,120108,"Proctor, F A",,,,,,,,,,,,,,,
50611,SHS,593,Special Problems,G1,LCD,120108,"Ambrose, Nicoline G",,,,,,,,,,,,,,,
42541,SHS,593,Special Problems,P,LEC,120108,"Proctor, F A",,,,,,,,,,,,,,,
54317,SHS,593,Grammatical Analysis & Implica,PH,LCD,120108,"Hadley, Pamela A",,,,,,,,,,,,,,,
35647,SLAV,117,Russ & E Euro Science Fiction,G,LCD,120108,"Tempest, Richard V",3.67,0,18,8,7,4,1,0,0,0,0,0,0,0,0
56734,SLAV,452,Slavic Cultural Studies,T3,LCD,120108,"Nielsen, Kristine",,,,,,,,,,,,,,,
38772,SLAV,525,Problems in Slavic Literature,D,LCD,120108,"Kaganovsky, Lilya",,,,,,,,,,,,,,,
33123,SNSK,403,Readings in Sanskrit I,1,CNF,120108,"Sundaram, Dheepa",,,,,,,,,,,,,,,
45307,SOC,100,Introduction to Sociology,AD1,DIS,120108,"Peach, Matthew",3.4,3,7,5,3,1,4,2,0,1,0,0,0,0,0
33399,SOC,100,Introduction to Sociology,ADA,DIS,120108,"Atkins, Laura B",3.85,13,7,7,2,1,0,0,0,0,0,0,0,0,0
34906,SOC,100,Introduction to Sociology,ADE,DIS,120108,"Atkins, Laura B",,,,,,,,,,,,,,,
34920,SOC,100,Introduction to Sociology,ADF,DIS,120108,"Pacheco-McEvoy, Rodrigo",,,,,,,,,,,,,,,
35242,SOC,100,Introduction to Sociology,ADG,DIS,120108,"Peach, Matthew",3.35,2,9,6,5,1,4,1,0,1,0,0,0,1,0
35232,SOC,100,Introduction to Sociology,ADI,DIS,120108,"Peach, Matthew",,,,,,,,,,,,,,,
35174,SOC,100,Introduction to Sociology,ADJ,DIS,120108,"Brown-Davis, Nicole M",,,,,,,,,,,,,,,
35159,SOC,100,Introduction to Sociology,ADK,DIS,120108,"Pacheco-McEvoy, Rodrigo",3.57,9,7,4,5,1,0,0,1,2,0,0,0,0,1
35154,SOC,100,Introduction to Sociology,ADL,DIS,120108,"Yoon, Soo-Yeon",3.28,1,10,4,4,3,3,1,1,1,0,0,0,1,0
35200,SOC,100,Introduction to Sociology,ADN,DIS,120108,"Yoon, Soo-Yeon",3.3,7,2,6,5,2,3,2,0,0,1,1,0,0,0
35199,SOC,100,Introduction to Sociology,ADO,DIS,120108,"Atkins, Laura B",,,,,,,,,,,,,,,
35198,SOC,100,Introduction to Sociology,ADP,DIS,120108,"Brown-Davis, Nicole M",3.43,3,9,4,2,5,2,0,0,1,1,0,0,0,0
35197,SOC,100,Introduction to Sociology,ADQ,DIS,120108,"Yoon, Soo-Yeon",2.9,2,2,4,4,1,5,0,1,1,1,0,2,0,0
35240,SOC,100,Introduction to Sociology,ADS,DIS,120108,"Kim, Soo Mee",3.77,14,2,8,1,3,0,0,0,0,0,0,0,0,1
35241,SOC,100,Introduction to Sociology,ADT,DIS,120108,"Brown-Davis, Nicole M",3.42,5,8,3,5,6,1,1,0,0,0,0,0,1,0
35243,SOC,100,Introduction to Sociology,ADU,DIS,120108,"Pacheco-McEvoy, Rodrigo",3.74,14,7,1,1,1,2,0,0,1,0,0,0,0,0
35244,SOC,100,Introduction to Sociology,ADV,DIS,120108,"Fieseler, Carlie M",,,,,,,,,,,,,,,
45304,SOC,100,Introduction to Sociology,ADX,DIS,120108,"Fieseler, Carlie M",3.92,22,3,4,0,1,0,0,0,0,0,0,0,0,0
45305,SOC,100,Introduction to Sociology,ADY,DIS,120108,"Kim, Soo Mee",3.8,15,5,6,1,2,1,0,0,0,0,0,0,0,0
45306,SOC,100,Introduction to Sociology,ADZ,DIS,120108,"Fieseler, Carlie M",3.85,12,6,7,3,0,0,0,0,0,0,0,0,0,0
41814,SOC,100,Introduction to Sociology,DS1,LCD,120108,"Steward, Daniel J",3.91,3,19,4,2,0,0,0,0,0,0,0,0,0,1
56794,SOC,160,Global Ineq and Social Change,SGA,LEC,120108,"Genis Adas, Serife",3.74,21,2,4,0,1,1,0,1,1,0,0,0,0,1
56178,SOC,162,Intro to Intl Health Policy,NS,LEC,120108,"Sugrue, Noreen M",3.44,0,80,0,0,26,0,0,9,0,0,4,0,3,1
47887,SOC,179,Social Organization,SKH,LEC,120108,"Zhang, Gehui",3.56,3,8,5,5,4,1,1,0,0,0,0,0,0,0
31132,SOC,200,Intro to Sociological Theory,1,LCD,120108,"Genis Adas, Serife",3.25,12,13,26,5,7,8,9,1,2,1,1,0,2,0
43262,SOC,225,Race and Ethnicity,3,LCD,120108,"Ghosh, Sonali",3.94,5,27,3,2,0,0,0,0,0,0,0,0,0,0
31133,SOC,226,Political Sociology,1,LEC,120108,"Cuthbertson, Courtney A",3.37,3,10,2,3,5,0,0,1,0,1,0,0,1,0
35721,SOC,270,Population Issues,1,LCD,120108,"Swicegood, C G",3.2,2,11,9,7,7,6,3,1,1,0,1,0,1,1
47807,SOC,273,Social Persp on the Family,A1,LEC,120108,"Muhammad, Ray",3.03,1,10,19,13,18,6,4,3,1,0,1,0,5,0
35017,SOC,280,Intro to Social Statistics,AQ1,Q,120108,"Kurisu, Sheri-Lynn S",,,,,,,,,,,,,,,
35010,SOC,280,Intro to Social Statistics,AQ2,Q,120108,"Lian, Bin",2.67,0,3,4,2,2,5,1,2,1,0,0,1,2,0
35002,SOC,280,Intro to Social Statistics,AQ3,Q,120108,"Lian, Bin",,,,,,,,,,,,,,,
34993,SOC,280,Intro to Social Statistics,AQ4,Q,120108,"Kurisu, Sheri-Lynn S",,,,,,,,,,,,,,,
31135,SOC,350,Technology and Society,1,LEC,120108,"Shoffstall, Grant W",3.43,5,16,5,0,6,2,1,2,3,0,0,0,0,0
31136,SOC,364,Impacts of Globalization,BD,LCD,120108,"Dill, Brian J",3.39,9,8,14,4,9,1,2,1,1,0,2,0,0,0
41736,SOC,373,Social Stratification,JB,LCD,120108,"Bohr, Jeremiah J",2.97,1,12,3,3,3,4,1,2,4,1,3,0,0,0
32738,SOC,380,Social Research Methods,AQ1,Q,120108,"Muniandy, Parthiban",2.57,0,1,1,2,4,3,5,1,3,0,1,0,0,0
32740,SOC,380,Social Research Methods,AQ2,Q,120108,"Muniandy, Parthiban",,,,,,,,,,,,,,,
42379,SOC,380,Social Research Methods,AQ3,Q,120108,"Brooks, Laurie A",,,,,,,,,,,,,,,
48308,SOC,380,Social Research Methods,AQ4,Q,120108,"Brooks, Laurie A",,,,,,,,,,,,,,,
41483,SOC,396,Special Topics in Sociology,MK,CNF,120108,"Kelley, Margaret S",2.42,0,2,4,1,4,3,1,1,1,0,3,1,2,1
39864,SOC,396,Special Topics in Sociology,SGA,LEC,120108,"Genis Adas, Serife",3.93,18,6,2,2,0,0,0,0,0,0,0,0,0,0
31156,SOC,400,Internships,NHS,LCD,120108,"Holtzclaw-Stone, Heather",,,,,,,,,,,,,,,
45972,SOC,470,Social Movements,UG3,LEC,120108,"Schulz, Markus S",,,,,,,,,,,,,,,
41515,SOC,480,Methods of Field Research,UG3,LEC,120108,"Zerai, Assata",3.76,16,8,5,2,4,0,1,0,0,0,0,0,0,0
31142,SOC,485,Intermediate Social Statistics,U3,LEC,120108,"Swicegood, C G",3.27,2,12,1,0,3,1,2,1,0,2,2,0,0,0
56179,SOC,496,Advanced Special Topics,AM,LEC,120108,"Marshall, Anna-Maria",3.26,0,5,5,5,2,4,2,1,0,0,0,0,0,0
35391,SOC,496,Advanced Special Topics,ZG,LCD,120108,"Gille, Zsuzsa",,,,,,,,,,,,,,,
31144,SOC,500,Classical Sociological Theory,1,LCD,120108,"Schulz, Markus S",,,,,,,,,,,,,,,
56334,SOC,561,Development Theories,BD,LEC,120108,"Dill, Brian J",,,,,,,,,,,,,,,
35453,SOC,580,Advanced Interpretive Methods,ND,LCD,120108,"Denzin, Norman K",,,,,,,,,,,,,,,
31147,SOC,581,Survey Research Methods I,MK,LCD,120108,"Kelley, Margaret S",,,,,,,,,,,,,,,
52277,SOC,583,Qualitative Research Methods,AZ,LEC,120108,"Zerai, Assata",,,,,,,,,,,,,,,
56335,SOC,596,Recent Developments in Soc,IRA,LEC,120108,"Akresh, Ilana R",,,,,,,,,,,,,,,
32745,SOC,596,Recent Developments in Soc,TL,LCD,120108,"Liao, Futing",,,,,,,,,,,,,,,
46964,SOC,596,Recent Developments in Soc,ZG,LCD,120108,"Gille, Zsuzsa",,,,,,,,,,,,,,,
57249,SOC,596,Recent Developments in Soc,ZG1,CNF,120108,"Gille, Zsuzsa",,,,,,,,,,,,,,,
32750,SOCW,200,Introduction to Social Work,A,LCD,120108,"Larrison, Tara E",3.13,5,8,9,9,12,7,4,5,1,0,0,0,1,2
32753,SOCW,200,Introduction to Social Work,B,LCD,120108,"Hack-Ritzo, Samantha M",3.37,24,6,13,3,4,5,9,1,0,0,0,0,2,0
56110,SOCW,321,Social Entre & Social Change,A,LCD,120108,"Anderson, Steven G",3.34,1,10,5,6,12,1,4,0,0,0,0,0,0,1
56111,SOCW,401,Practice I,A,LEC,120108,"Carter-Black, Janet D",3.85,0,16,3,2,1,0,0,0,0,0,0,0,0,0
56112,SOCW,401,Practice I,B,LEC,120108,"Carter-Black, Janet D",3.93,0,20,3,1,0,0,0,0,0,0,0,0,0,0
51940,SOCW,412,Hispanics in the U.S.,A,LCD,120108,"Piedra, Lissette",3.89,12,7,5,2,0,0,0,0,0,0,0,0,0,0
31121,SOCW,415,Social Services for the Aged,A,LCD,120108,"Li, Hong",3.42,0,3,9,6,6,1,0,0,0,0,0,0,0,0
56106,SOCW,420,Subst Use in Social Context,B,LCD,120108,"Kingery, Linda",,,,,,,,,,,,,,,
32756,SOCW,427,Social Work Research Methods,B,LCD,120108,"Kang, Jiyoung",3.61,1,8,10,8,3,0,0,0,0,0,0,0,0,0
44152,SOCW,427,Social Work Research Methods,C,LCD,120108,"Zhan, Min",3.79,0,14,11,3,0,0,0,0,0,0,0,0,0,0
52408,SOCW,427,Social Work Research Methods,R,ONL,120108,"Moorthi, Gayatri",,,,,,,,,,,,,,,
56806,SOCW,451,HBSE I: Human Development,A,LCD,120108,"Fimmen, Michael",,,,,,,,,,,,,,,
32764,SOCW,451,HBSE I: Human Development,B,LCD,120108,"Korang-Okrah, Rose",,,,,,,,,,,,,,,
44163,SOCW,451,HBSE I: Human Development,C,LCD,120108,"Langendorf, Michael",3.91,0,26,0,3,1,0,0,0,0,0,0,0,0,0
48265,SOCW,451,HBSE I: Human Development,R,LCD,120108,"Seerup, Wendy R",,,,,,,,,,,,,,,
32765,SOCW,500,SW Practice with Indiv and Fam,A,LCD,120108,"Eamon, Mary K",3.49,0,8,4,6,8,0,0,0,0,0,0,0,0,0
32767,SOCW,500,SW Practice with Indiv and Fam,B,LCD,120108,"Eamon, Mary K",3.51,0,9,6,4,6,0,0,1,0,0,0,0,0,0
32769,SOCW,500,SW Practice with Indiv and Fam,C,LCD,120108,"Deyoung, Lori A",3.85,7,11,5,1,0,1,0,0,0,0,0,0,0,0
32772,SOCW,501,SW Practice with Groups,A,LCD,120108,"White-Gibson, Nancy L",3.81,0,16,5,3,1,0,0,0,0,0,0,0,0,0
31123,SOCW,505,Behav and Cogn Methods for SW,A,LCD,120108,"Shea, Timothy M",3.81,2,15,1,3,2,0,0,0,0,0,0,0,0,0
32786,SOCW,506,SW Practice with Child/Adol,A,LCD,120108,"Washo, Christine A",3.44,0,6,6,5,4,1,0,0,1,0,0,0,0,0
32789,SOCW,506,SW Practice with Child/Adol,B,LCD,120108,"Swinford, Laura L",3.92,0,19,0,1,1,0,0,0,0,0,0,0,0,0
51960,SOCW,520,Social Welfare Planning,A,LCD,120108,"Wu, Chi-Fang",,,,,,,,,,,,,,,
31127,SOCW,522,SW Practice with Communities,A,LCD,120108,"Scott, Robinson J",,,,,,,,,,,,,,,
40248,SOCW,526,Social Welfare Administration,A,LCD,120108,"Willard, Lynn R",,,,,,,,,,,,,,,
32791,SOCW,531,Practice in Org Settings,A,ONL,120108,"Maurer, Mary F",,,,,,,,,,,,,,,
32798,SOCW,531,Practice in Org Settings,B,ONL,120108,"Popham-Robison, C M",,,,,,,,,,,,,,,
32802,SOCW,532,Practice Evaluation,A,ONL,120108,"Wilson Smith, Carol J",3.91,0,21,0,0,2,0,0,0,0,0,0,0,0,0
32804,SOCW,532,Practice Evaluation,B,ONL,120108,"Fessler, Sherrie M",3.96,0,23,0,0,1,0,0,0,0,0,0,0,0,0
32663,SOCW,541,Research Seminar,A,LCD,120108,"Li, Hong",3.28,0,4,4,6,10,0,2,0,0,0,0,0,0,0
32665,SOCW,541,Research Seminar,B,LCD,120108,"Crowell, Dennis J",,,,,,,,,,,,,,,
52409,SOCW,541,Research Seminar Program Eval,S1,ONL,120108,"Crowell, Dennis J",,,,,,,,,,,,,,,
32805,SOCW,552,HBSE II: Mental Disorders,A,LCD,120108,"Ostler, Teresa A",3.55,4,6,2,4,4,2,0,0,0,0,0,0,0,0
32806,SOCW,552,HBSE II: Mental Disorders,B,LCD,120108,"Ostler, Teresa A",3.4,4,3,4,7,8,2,0,0,0,0,0,0,0,0
40535,SOCW,585,National Soc Welfare Policy II,A,LCD,120108,"Anderson, Steven G",,,,,,,,,,,,,,,
32660,SOCW,589,Social Work and the Law,A,LCD,120108,"Kopels, Sandra L",3.46,0,7,6,8,9,0,0,0,0,0,0,0,0,0
32661,SOCW,589,Social Work and the Law,B,LCD,120108,"Kopels, Sandra L",3.67,0,8,16,2,3,0,0,0,0,0,0,0,0,0
32662,SOCW,589,Social Work and the Law,C,LCD,120108,"Kopels, Sandra L",3.64,0,12,8,6,4,0,0,0,0,0,0,0,0,0
54738,SOCW,589,Social Work and the Law,S1,LCD,120108,"Bolden, Michelle H",3.43,0,8,7,9,9,2,0,0,0,0,0,0,0,0
56107,SOCW,595,Quantitative Research Designs,A,LCD,120108,"Zhan, Min",,,,,,,,,,,,,,,
35209,SPAN,103,Intermediate Spanish,B1,LCD,120108,"Hart, Brent F",2.78,0,5,1,5,0,3,1,2,1,0,2,0,1,0
35208,SPAN,103,Intermediate Spanish,B2,LCD,120108,"Deltoro, Rebecca",,,,,,,,,,,,,,,
35105,SPAN,103,Intermediate Spanish,C1,LCD,120108,"Holguin Mendoza, Claudia",,,,,,,,,,,,,,,
35049,SPAN,103,Intermediate Spanish,C2,LCD,120108,"Deltoro, Rebecca",,,,,,,,,,,,,,,
35073,SPAN,103,Intermediate Spanish,C3,LCD,120108,"Davidson, Justin S",,,,,,,,,,,,,,,
35082,SPAN,103,Intermediate Spanish,C4,LCD,120108,"Gonzalez, Liliana C",,,,,,,,,,,,,,,
35003,SPAN,103,Intermediate Spanish,C5,LCD,120108,"Hart, Brent F",2.81,0,3,4,2,4,3,1,1,0,1,0,0,2,0
35237,SPAN,103,Intermediate Spanish,C6,LCD,120108,"Ferrando Valero, Carles",,,,,,,,,,,,,,,
35266,SPAN,103,Intermediate Spanish,D1,LCD,120108,"Holguin Mendoza, Claudia",,,,,,,,,,,,,,,
34970,SPAN,103,Intermediate Spanish,D2,LCD,120108,"Deltoro, Rebecca",,,,,,,,,,,,,,,
34986,SPAN,103,Intermediate Spanish,D3,LCD,120108,"Davidson, Justin S",,,,,,,,,,,,,,,
34991,SPAN,103,Intermediate Spanish,D4,LCD,120108,"Holguin Mendoza, Claudia",,,,,,,,,,,,,,,
35043,SPAN,103,Intermediate Spanish,E1,LCD,120108,"Gonzalez, Liliana C",,,,,,,,,,,,,,,
35058,SPAN,103,Intermediate Spanish,E2,LCD,120108,"Holguin Mendoza, Claudia",,,,,,,,,,,,,,,
35068,SPAN,103,Intermediate Spanish,E3,LCD,120108,"Ferrando Valero, Carles",,,,,,,,,,,,,,,
35084,SPAN,103,Intermediate Spanish,E4,LCD,120108,"Hart, Brent F",,,,,,,,,,,,,,,
35321,SPAN,103,Intermediate Spanish,F1,LCD,120108,"Gonzalez, Liliana C",,,,,,,,,,,,,,,
35332,SPAN,103,Intermediate Spanish,F3,LCD,120108,"Ferrando Valero, Carles",,,,,,,,,,,,,,,
35335,SPAN,103,Intermediate Spanish,F4,LCD,120108,"Deltoro, Rebecca",,,,,,,,,,,,,,,
35371,SPAN,103,Intermediate Spanish,X3,LCD,120108,"Davidson, Justin S",,,,,,,,,,,,,,,
35380,SPAN,103,Intermediate Spanish,X4,LCD,120108,"Hart, Brent F",,,,,,,,,,,,,,,
33227,SPAN,122,Intensive Elementary Spanish,A1,LCD,120108,"Hetrovicz, Lauren N",,,,,,,,,,,,,,,
33304,SPAN,122,Intensive Elementary Spanish,A2,LCD,120108,"De Angelo, Christina A",,,,,,,,,,,,,,,
35210,SPAN,122,Intensive Elementary Spanish,B1,LCD,120108,"Hetrovicz, Lauren N",2.52,0,2,1,1,5,2,2,5,0,1,1,1,0,0
35207,SPAN,122,Intensive Elementary Spanish,B2,LCD,120108,"De Angelo, Christina A",2.86,0,4,5,1,2,5,0,2,2,1,0,0,1,0
35180,SPAN,122,Intensive Elementary Spanish,B3,LCD,120108,"De Angelo, Christina A",2.81,2,2,3,3,3,2,0,0,3,0,2,1,0,0
35189,SPAN,122,Intensive Elementary Spanish,B4,LCD,120108,"West, Sarah M",2.43,0,2,4,3,1,3,0,3,0,1,0,0,4,0
35109,SPAN,122,Intensive Elementary Spanish,C1,LCD,120108,"Hetrovicz, Lauren N",3.15,1,4,6,1,3,1,2,3,1,0,0,0,0,0
35053,SPAN,122,Intensive Elementary Spanish,C2,LCD,120108,"Pittman, Kristina",2.74,1,3,2,5,3,1,2,2,1,1,1,2,0,0
35074,SPAN,122,Intensive Elementary Spanish,C3,LCD,120108,"De Angelo, Christina A",2.76,0,3,4,2,3,1,0,3,1,4,0,0,0,0
35085,SPAN,122,Intensive Elementary Spanish,C4,LCD,120108,"Rodriguez, Itxaso",2.67,0,1,5,2,2,2,3,4,1,0,1,1,0,0
35269,SPAN,122,Intensive Elementary Spanish,D1,LCD,120108,"Rodriguez, Itxaso",2.92,1,4,3,4,2,1,3,1,0,1,1,0,1,0
34971,SPAN,122,Intensive Elementary Spanish,D2,LCD,120108,"West, Sarah M",2.88,0,3,4,2,5,3,2,1,2,0,0,0,1,0
34987,SPAN,122,Intensive Elementary Spanish,D3,LCD,120108,"Philipps, Gaston A",2.76,0,3,3,3,3,1,2,3,1,0,1,0,1,0
34992,SPAN,122,Intensive Elementary Spanish,D4,LCD,120108,"Pittman, Kristina",2.71,0,3,3,2,4,3,1,1,3,0,0,1,1,0
35044,SPAN,122,Intensive Elementary Spanish,E1,LCD,120108,"Waters, Melanie J",,,,,,,,,,,,,,,
35059,SPAN,122,Intensive Elementary Spanish,E2,LCD,120108,"Rodriguez, Itxaso",,,,,,,,,,,,,,,
35070,SPAN,122,Intensive Elementary Spanish,E3,LCD,120108,"Philipps, Gaston A",2.61,1,1,3,4,4,1,3,2,1,0,3,0,1,0
35086,SPAN,122,Intensive Elementary Spanish,E4,LCD,120108,"Pittman, Kristina",3.2,2,5,1,3,6,2,0,2,0,1,0,0,0,0
35322,SPAN,122,Intensive Elementary Spanish,F1,LCD,120108,"Waters, Melanie J",2.48,0,1,5,3,2,1,2,1,1,2,0,0,3,0
35328,SPAN,122,Intensive Elementary Spanish,F2,LCD,120108,"Waters, Melanie J",2.24,0,1,3,0,4,2,3,1,2,3,0,1,2,0
35333,SPAN,122,Intensive Elementary Spanish,F3,LCD,120108,"Philipps, Gaston A",,,,,,,,,,,,,,,
35336,SPAN,122,Intensive Elementary Spanish,F4,LCD,120108,"West, Sarah M",,,,,,,,,,,,,,,
35351,SPAN,122,Intensive Elementary Spanish,G1,LCD,120108,"Rodriguez, Itxaso",2.91,0,3,4,6,2,2,2,0,0,1,0,0,2,1
35350,SPAN,122,Intensive Elementary Spanish,X1,LCD,120108,"Hetrovicz, Lauren N",2.94,0,3,6,0,5,2,2,1,0,0,0,1,1,0
35363,SPAN,122,Intensive Elementary Spanish,X2,LCD,120108,"Waters, Melanie J",2.59,0,0,4,4,2,5,4,1,0,0,1,0,2,0
35211,SPAN,141,Intro to Spanish Grammar,B1,LCD,120108,"Perez Nunez, Antonio B",,,,,,,,,,,,,,,
35214,SPAN,141,Intro to Spanish Grammar,B2,LCD,120108,"Mayans Ramon, Damaris",,,,,,,,,,,,,,,
